id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
2224053;209546;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;WNORÓW;WILKÓW ŚREDZKI;;6;340236;358844;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(340236 358844);0218012;0218;02
2307929;2006098;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. JAWOROWA;13;329581;365853;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(329581 365853);0218043;0218;02
2331217;235143;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BŁONIE;BŁONIE;UL. ROBERTA KOCHA;4;342977;368265;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342977 368265);0218032;0218;02
2590221;209681;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;KOSTOMŁOTY;KOSTOMŁOTY;UL. RYNEK;9;332790;355833;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332790 355833);0218012;0218;02
2623886;239388;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;23;331764;369330;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331764 369330);0218043;0218;02
2737955;1720607;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. DOJAZDOWA;8;332655;368897;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332655 368897);0218043;0218;02
2775901;568840;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;DĘBICE;DĘBICE;UL. SZKOLNA;1;324215;368200;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324215 368200);0218022;0218;02
2811273;8198780;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. ŚREDZKA;7;325802;371955;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325802 371955);0218022;0218;02
2954212;5438666;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINA;BRZEZINA;UL. WILLOWA;25;348424;372773;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(348424 372773);0218032;0218;02
3283983;582770;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JASTRZĘBCE;JASTRZĘBCE;;26;328786;371355;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(328786 371355);0218043;0218;02
3373621;582770;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JASTRZĘBCE;JASTRZĘBCE;;26;328786;371355;"""USŁUGI - HANDEL """"KOMNET"""" KRZYSZTOF SOCHA""";DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(328786 371355);0218043;0218;02
3376791;252586;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;DROGOMIŁOWICE;DROGOMIŁOWICE;;13;320183;358890;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(320183 358890);0218052;0218;02
3430619;244904;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KSIĘGINICE;KSIĘGINICE;UL. KRÓTKA;3;343896;377128;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(343896 377128);0218032;0218;02
3502434;2001787;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. DŁUGA;21;326127;371598;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(326127 371598);0218022;0218;02
3513984;221689;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. OŁAWSKA;9;332557;368793;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332557 368793);0218043;0218;02
3521472;240032;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. PIASTÓW ŚLĄSKICH;17;331842;368469;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331842 368469);0218043;0218;02
3546947;1717834;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. ŁĄCZNA;1;325272;372111;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325272 372111);0218022;0218;02
3718910;243105;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JUGOWIEC;JUGOWIEC;;17;334771;366019;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(334771 366019);0218043;0218;02
3816401;582192;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;63;332963;369090;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(332963 369090);0218043;0218;02
3838704;214309;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIELNA;28;344770;365576;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344770 365576);0218032;0218;02
3950786;249190;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIUSZKI;41;344895;365462;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344895 365462);0218032;0218;02
3966410;568795;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;CHOMIĄŻA;CHOMIĄŻA;UL. ŚREDZKA;49;327239;374571;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(327239 374571);0218022;0218;02
4063265;1720250;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;13;332251;369015;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332251 369015);0218043;0218;02
4132783;6131581;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;GAŁÓW;GAŁÓW;UL. SZPACZA;4;346288;362924;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(346288 362924);0218032;0218;02
4157136;8199163;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;14;332232;368983;MULTIMEDIA  POLSKA  S. A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;NIE;POINT(332232 368983);0218043;0218;02
4168700;249818;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;31;331749;369517;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331749 369517);0218043;0218;02
4177610;582770;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JASTRZĘBCE;JASTRZĘBCE;;26;328786;371355;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(328786 371355);0218043;0218;02
4203993;242644;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. POLNA;1;333489;372632;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(333489 372632);0218043;0218;02
4236600;230790;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. 1 MAJA;15;325081;375883;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325081 375883);0218022;0218;02
4385815;8198586;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. ADAMA MICKIEWICZA;18;325230;375542;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325230 375542);0218022;0218;02
4480783;243948;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;LUSINA;LUSINA;;40;317431;353346;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(317431 353346);0218052;0218;02
4577772;210767;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. STRZEGOMSKA;30;325121;371986;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325121 371986);0218022;0218;02
4578470;215006;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SPOKOJNA;4;332437;369110;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332437 369110);0218043;0218;02
4609871;2002074;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KSIĘGINICE;KSIĘGINICE;UL. KLONOWA;8;344182;377477;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344182 377477);0218032;0218;02
5062455;576392;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. GEN. WŁADYSŁAWA SIKORSKIEGO;4B;331881;369548;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331881 369548);0218043;0218;02
5383597;2006554;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;JAROSTÓW;JAROSTÓW;;6;322875;359557;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(322875 359557);0218052;0218;02
5401703;576281;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;9;331749;369242;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331749 369242);0218043;0218;02
5536354;582374;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. TADEUSZA KOŚCIUSZKI;23;331780;368958;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331780 368958);0218043;0218;02
5711986;6113721;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;SAMSONOWICE;SAMSONOWICE;;17;339131;355805;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(339131 355805);0218012;0218;02
5729654;240027;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ADAMA MICKIEWICZA;6;332008;368662;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332008 368662);0218043;0218;02
5832099;215543;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. LIPNICKA;33;332443;373268;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332443 373268);0218043;0218;02
5862361;582671;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. ŚREDZKA;3;332899;372730;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332899 372730);0218043;0218;02
6088601;3678165;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UJAZD GÓRNY;UJAZD GÓRNY;;17A;324718;360673;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324718 360673);0218052;0218;02
6146473;240032;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. PIASTÓW ŚLĄSKICH;17;331842;368469;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331842 368469);0218043;0218;02
6157668;252586;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;DROGOMIŁOWICE;DROGOMIŁOWICE;;13;320183;358890;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(320183 358890);0218052;0218;02
6198846;210409;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. ADAMA MICKIEWICZA;50A;325818;375282;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325818 375282);0218022;0218;02
6250369;251688;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KOMORNIKI;KOMORNIKI;UL. LIPOWA;35;335144;369474;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(335144 369474);0218043;0218;02
6290404;247115;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. LIPOWA;2B;341030;371544;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(341030 371544);0218032;0218;02
6347374;216231;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. KOLEJOWA;1A;322972;374886;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(322972 374886);0218022;0218;02
6583218;1984448;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;WILKÓW ŚREDZKI;WILKÓW ŚREDZKI;;30;339141;358390;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(339141 358390);0218012;0218;02
6731483;216231;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. KOLEJOWA;1A;322972;374886;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(322972 374886);0218022;0218;02
6802027;215645;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚWIĘTE;ŚWIĘTE;;40;336910;370890;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336910 370890);0218043;0218;02
6930300;239642;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;72A;332896;368988;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332896 368988);0218043;0218;02
7011211;1719512;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MROZÓW;MROZÓW;UL. WYZWOLENIA;11;345381;371335;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345381 371335);0218032;0218;02
7114053;582374;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. TADEUSZA KOŚCIUSZKI;23;331780;368958;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331780 368958);0218043;0218;02
7152833;524818;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WRÓBLOWICE;WRÓBLOWICE;UL. DŁUGA;5;345274;367756;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345274 367756);0218032;0218;02
7368245;568795;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;CHOMIĄŻA;CHOMIĄŻA;UL. ŚREDZKA;49;327239;374571;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(327239 374571);0218022;0218;02
7449298;251054;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;BRODNO;BRODNO;;26;331673;376320;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331673 376320);0218043;0218;02
7523178;576356;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. LIPOWA;8;331814;369634;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331814 369634);0218043;0218;02
7580163;210767;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. STRZEGOMSKA;30;325121;371986;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(325121 371986);0218022;0218;02
8057444;239388;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;23;331764;369330;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331764 369330);0218043;0218;02
8335575;223441;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RAKOSZYCE;RAKOSZYCE;UL. KRÓTKA;1A;336065;361376;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336065 361376);0218043;0218;02
8408444;529535;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;PIEKARY;PIEKARY;;4A;319807;355087;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(319807 355087);0218052;0218;02
8410504;568446;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;ŚWIDNICA POLSKA;ŚWIDNICA POLSKA;;32;337378;359049;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337378 359049);0218012;0218;02
8447518;249818;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;31;331749;369517;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331749 369517);0218043;0218;02
8554678;576281;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;9;331749;369242;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331749 369242);0218043;0218;02
8801149;237070;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KOKORZYCE;KRĘPICE;UL. PARKOWA;6;346089;369027;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(346089 369027);0218032;0218;02
8846672;2001662;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. ADAMA MICKIEWICZA;34;325471;375440;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325471 375440);0218022;0218;02
9022298;2006098;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. JAWOROWA;13;329581;365853;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329581 365853);0218043;0218;02
9034361;568661;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;OSIEK;OSIEK;;12;327746;352113;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(327746 352113);0218012;0218;02
9042512;576356;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. LIPOWA;8;331814;369634;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331814 369634);0218043;0218;02
9047580;215006;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SPOKOJNA;4;332437;369110;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332437 369110);0218043;0218;02
9073186;8199163;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;14;332232;368983;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332232 368983);0218043;0218;02
9190087;582192;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;63;332963;369090;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332963 369090);0218043;0218;02
9193228;223931;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;SOKOLNIKI;SOKOLNIKI;;21;327406;356837;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(327406 356837);0218052;0218;02
9288116;582192;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;63;332963;369090;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332963 369090);0218043;0218;02
9356853;1717812;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;RUSKO;RUSKO;UL. GŁÓWNA;23;323796;373650;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(323796 373650);0218022;0218;02
9362990;1718092;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. MROZOWSKA;2;342366;372408;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342366 372408);0218032;0218;02
91926;8199316;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RAKOSZYCE;RAKOSZYCE;UL. WROCŁAWSKA;29;335531;361434;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(335531 361434);0218043;0218;02
93544;9975599;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;ŁĄKOSZYCE;MROZÓW;;16;343819;373309;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(343819 373309);0218032;0218;02
241475;233308;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WILKSZYN;WILKSZYN;UL. GŁÓWNA;21;350514;371694;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(350514 371694);0218032;0218;02
242099;229413;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PAŹDZIORNO;PAŹDZIORNO;;54;333761;352565;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(333761 352565);0218012;0218;02
537724;2001782;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;WILCZKÓW;WILCZKÓW;UL. STRZEGOMSKA;28A;324987;372132;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324987 372132);0218022;0218;02
580346;216070;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. POLNA;1;330103;365868;"""USŁUGI - HANDEL """"KOMNET"""" KRZYSZTOF SOCHA""";DO 40;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(330103 365868);0218043;0218;02
583542;6206395;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;PICHOROWICE;PICHOROWICE;;59;324036;357443;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(324036 357443);0218052;0218;02
710972;1706573;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;ŚWIDNICA POLSKA;ŚWIDNICA POLSKA;;19;337419;358897;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337419 358897);0218012;0218;02
746705;234838;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MROZÓW;MROZÓW;UL. WYZWOLENIA;34;345769;370892;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345769 370892);0218032;0218;02
993898;252325;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RAKOSZYCE;RAKOSZYCE;UL. WROCŁAWSKA;34;335494;361429;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(335494 361429);0218043;0218;02
1266443;210300;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. ŁĄKOWA;5B;324697;375398;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324697 375398);0218022;0218;02
