id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
6030634;195914;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. PAŁACOWA;9;380456;343117;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380456 343117);0215011;0215;02
6085257;183569;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. FREZJOWA;83;383304;353677;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383304 353677);0215033;0215;02
6128159;187922;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JACZKOWICE;JACZKOWICE;;14;378708;340203;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378708 340203);0215042;0215;02
6301980;1843402;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MINKOWICE OŁAWSKIE;MINKOWICE OŁAWSKIE;UL. TADEUSZA KOŚCIUSZKI;91;392073;351361;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(392073 351361);0215033;0215;02
6415187;525569;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SŁONECZNA;24;380867;340892;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380867 340892);0215011;0215;02
6422604;501726;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;DOMANIÓW;DOMANIÓW;;35;368609;338091;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368609 338091);0215022;0215;02
6505507;188574;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. POLNA;55;384091;353875;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384091 353875);0215033;0215;02
6514064;6203509;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 3 MAJA;30F;381321;342094;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381321 342094);0215011;0215;02
6619408;525569;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SŁONECZNA;24;380867;340892;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380867 340892);0215011;0215;02
6709975;189124;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;17;384030;353415;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384030 353415);0215033;0215;02
7153966;1747763;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BOLESŁAWA CHROBREGO;64;380775;343383;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380775 343383);0215011;0215;02
7221436;190038;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DĘBINA;DĘBINA;UL. GŁÓWNA;1;387081;355192;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387081 355192);0215033;0215;02
7230132;4702046;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;26A;380128;343892;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380128 343892);0215011;0215;02
7232558;532970;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OLEŚNICA MAŁA;OLEŚNICA MAŁA;;45A;378391;332007;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378391 332007);0215042;0215;02
7377633;509198;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;PSARY;PSARY;;50;385131;334845;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(385131 334845);0215042;0215;02
7451380;1779084;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BURSZTYNOWA;16;378055;342558;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378055 342558);0215011;0215;02
7590435;193513;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;PISKORZÓWEK;PISKORZÓWEK;;30B;367859;339741;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(367859 339741);0215022;0215;02
7670957;6202153;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. SOSNOWA;16;387640;345405;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387640 345405);0215042;0215;02
7742430;6202562;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SZKOLNA;27;380071;344024;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380071 344024);0215011;0215;02
7786285;194166;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KRZYSZTOFA KAMILA BACZYŃSKIEGO;54;379369;344665;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379369 344665);0215011;0215;02
7909430;527631;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;NOWY DWÓR;NOWY DWÓR;UL. ADAMA MICKIEWICZA;61;386555;350489;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386555 350489);0215033;0215;02
8036556;6202751;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 3 MAJA;14;380710;342804;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380710 342804);0215011;0215;02
8040502;6192233;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KS. FRANCISZKA KUTROWSKIEGO;19;379902;343761;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379902 343761);0215011;0215;02
8063936;200664;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MINKOWICE OŁAWSKIE;MINKOWICE OŁAWSKIE;UL. KOLEJOWA;12A;391876;350767;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(391876 350767);0215033;0215;02
8109609;4582778;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. HENRYKA WIENIAWSKIEGO;4;379368;343049;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379368 343049);0215011;0215;02
8261548;6186258;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TECHNIKÓW;2;381852;352448;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381852 352448);0215033;0215;02
8330094;189839;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. GŁÓWNA;39;383421;356992;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383421 356992);0215033;0215;02
8509484;497485;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. OSADNICZA;30;379222;343746;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379222 343746);0215011;0215;02
8515499;188461;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. MAJOWA;5;384061;354699;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384061 354699);0215033;0215;02
8557646;182928;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;DOMANIÓW;DOMANIÓW;;141;368793;337706;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368793 337706);0215022;0215;02
8658348;527764;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;SIEDLCE;SIEDLCE;;72;379501;348950;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379501 348950);0215042;0215;02
8773113;199052;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. BOLESŁAWA ŚWIĘTOCHOWSKIEGO;10;384564;354488;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384564 354488);0215033;0215;02
8813677;527550;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. RATOWICKA;14;380665;354032;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380665 354032);0215033;0215;02
8848107;526494;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. STANISŁAWA TOŁPY;3;384277;354619;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384277 354619);0215033;0215;02
8886134;501919;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. RÓŻANA;11;383277;353470;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383277 353470);0215033;0215;02
8890425;527557;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;ŁĘG;ŁĘG;UL. WROCŁAWSKA;44;379871;352911;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379871 352911);0215033;0215;02
8921876;1619456;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;ŚCINAWA;ŚCINAWA;;51;383228;340602;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383228 340602);0215042;0215;02
8939051;189124;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;17;384030;353415;NETIA S.A.;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384030 353415);0215033;0215;02
9035464;501822;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ŁĄKOWA;1;384603;354265;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384603 354265);0215033;0215;02
9047838;1799694;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. GŁÓWNA;24;386170;353976;NETIA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(386170 353976);0215033;0215;02
9070623;194166;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KRZYSZTOFA KAMILA BACZYŃSKIEGO;54;379369;344665;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379369 344665);0215011;0215;02
9136085;194075;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;KURZĄTKOWICE;KURZĄTKOWICE;;14;369597;334404;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(369597 334404);0215022;0215;02
9196615;178447;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. WARSZAWSKA;3;379624;343886;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379624 343886);0215011;0215;02
9216729;193905;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;DOMANIÓW;DOMANIÓW;;104;367992;337849;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(367992 337849);0215022;0215;02
9270388;189153;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;14;379845;343616;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379845 343616);0215011;0215;02
9316695;5629078;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;STANOWICE;STANOWICE;;38A;377815;345723;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377815 345723);0215042;0215;02
51881;186408;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KOŚCIELNA;4;380134;343193;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380134 343193);0215011;0215;02
266777;203448;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. CHABROWA;4;387505;345205;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387505 345205);0215042;0215;02
306332;1846886;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. WÓJCICKA;3;387995;344809;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387995 344809);0215042;0215;02
312885;203491;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. GEN. JÓZEFA BEMA;8;386421;345390;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386421 345390);0215042;0215;02
370005;5433505;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SERDECZNA;7;378793;343881;OXYLION S.A.;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(378793 343881);0215011;0215;02
459644;8119622;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 3 MAJA;8A;380577;343004;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380577 343004);0215011;0215;02
464121;193411;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BOLECHÓW;BOLECHÓW;;9;375596;337894;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(375596 337894);0215042;0215;02
489241;1799728;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. GŁÓWNA;110;387898;354761;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387898 354761);0215033;0215;02
497708;194716;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. FIOŁKOWA;4;383419;353357;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383419 353357);0215033;0215;02
513370;1779544;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. GEN. HENRYKA DĄBROWSKIEGO;12;380615;341371;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380615 341371);0215011;0215;02
660333;497521;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JACKA MALCZEWSKIEGO;13;379319;343653;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379319 343653);0215011;0215;02
868306;1856753;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OWCZARY;OWCZARY;;22;381782;331326;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381782 331326);0215042;0215;02
880236;497535;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. STANISŁAWA WYSPIAŃSKIEGO;11;379443;343631;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379443 343631);0215011;0215;02
936789;186408;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KOŚCIELNA;4;380134;343193;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380134 343193);0215011;0215;02
966352;5319162;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. RUBINOWA;6;377753;342396;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377753 342396);0215011;0215;02
971876;1846722;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. BOLESŁAWA CHROBREGO;41;386798;345004;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386798 345004);0215042;0215;02
1001940;189218;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. GEN. STEFANA GROTA-ROWECKIEGO;17;380011;344176;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380011 344176);0215011;0215;02
1003058;200264;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;GODZIKOWICE;GODZIKOWICE;;39;381544;339190;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381544 339190);0215042;0215;02
1123867;501740;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;DOMANIÓW;DOMANIÓW;;132;368587;337820;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368587 337820);0215022;0215;02
1189540;1780542;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;PISKORZÓWEK;PISKORZÓWEK;;12;368299;339833;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368299 339833);0215022;0215;02
1245509;1543577;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. FRYDERYKA CHOPINA;18A;379032;343304;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(379032 343304);0215011;0215;02
1334056;187727;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;WIERZBNO;WIERZBNO;;29;372155;342778;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(372155 342778);0215022;0215;02
1415468;189148;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;PSARY;PSARY;;13;384886;334881;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384886 334881);0215042;0215;02
1519419;9264929;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JAROSŁAWA IWASZKIEWICZA;85;378550;344011;ORANGE POLSKA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(378550 344011);0215011;0215;02
1665197;5746854;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ODRZAŃSKA;13;381393;343438;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381393 343438);0215011;0215;02
1669492;497535;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. STANISŁAWA WYSPIAŃSKIEGO;11;379443;343631;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379443 343631);0215011;0215;02
1736116;4623550;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. JÓZEFA BOŻKA;1B;383594;353380;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383594 353380);0215033;0215;02
1774079;5433505;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SERDECZNA;7;378793;343881;ORANGE POLSKA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(378793 343881);0215011;0215;02
1779556;1855497;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JACZKOWICE;JACZKOWICE;;31;377949;340632;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377949 340632);0215042;0215;02
1836877;194940;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ALEJA WOLNOŚCI;8;383762;353251;NETIA S.A.;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383762 353251);0215033;0215;02
1884201;199815;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ŚWIERKOWA;8;382268;351713;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382268 351713);0215033;0215;02
1926156;531381;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OSIEK;OSIEK;;73;379965;336213;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379965 336213);0215042;0215;02
1967359;523516;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. FRYDERYKA CHOPINA;34;378831;343421;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(378831 343421);0215011;0215;02
2073313;189247;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. HUGONA KOŁŁĄTAJA;29;379961;344329;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379961 344329);0215011;0215;02
2214421;197626;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. BOLESŁAWA CHROBREGO;21A;387075;344873;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387075 344873);0215042;0215;02
2234497;194301;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. CICHA;30;383813;353957;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383813 353957);0215033;0215;02
2248590;4203448;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 3 MAJA;24;380895;342204;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380895 342204);0215011;0215;02
2293958;497212;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;24;380091;343864;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380091 343864);0215011;0215;02
2294198;1614802;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;SIEDLCE;SIEDLCE;;83;379175;349367;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379175 349367);0215042;0215;02
2295519;531482;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OLEŚNICA MAŁA;OLEŚNICA MAŁA;;31;378677;332004;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378677 332004);0215042;0215;02
2404762;508240;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. LIPOWA;25;387496;344471;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387496 344471);0215042;0215;02
2516727;6186488;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. ŚWIERKOWA;3;387792;354629;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387792 354629);0215033;0215;02
2537995;497521;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JACKA MALCZEWSKIEGO;13;379319;343653;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379319 343653);0215011;0215;02
2589507;197200;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. POLNA;6;375185;348451;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(375185 348451);0215042;0215;02
2589635;8196587;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ŁAGODNA;14;378771;344281;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378771 344281);0215011;0215;02
2643405;191436;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BRZESKA;23;380302;342997;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380302 342997);0215011;0215;02
2698531;497212;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;24;380091;343864;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380091 343864);0215011;0215;02
